Participant,Session,Block,OnsetDelay,Condition,Shift,Percept,Time
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,down,20.06567839635113
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,up,22.8345021966918
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,down,26.63750246072391
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,up,31.624732819014753
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,down,38.09637890267709
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,up,42.04950525840786
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,down,43.86759298737957
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,up,46.919986117317876
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,down,48.62125344073752
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,up,49.73877544419747
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,down,53.52506082225659
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,up,55.209722728880024
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,unclear,56.92771520100814
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,end,60.013393180630146
